"","Scenario","MelhorEstrategia","CasoInteresse","sNPVProfit1RegretPerc","Lever","aFractionalDiscardRate","aReferenceIndustryDemandElasticity","aReferencePopulation","aInnovatorAdoptionFraction","aWOMStrength","aPopulation","aVolumeReportingDelay","aCapacityAcquisitionDelay","aSensOfAttractToAvailability","aSensOfAttractToPrice","aLCStrength","aRatioOfFixedToVarCost","aNormalProfitMargin","aNormalCapacityUtilization","aWeightOnSupplyLine","aSensOfPriceToCosts","aSensOfPriceToDSBalance","aSensOfPriceToShare","aTempoMedioRealizacaoPeD","aCustoMedioPatente","aTempoMedioAvaliacao","aTaxaRejeicao","aTempodeInutilizacaoPatente","aPerfSlope","aSensOfAttractToPerformance","aInitialReorderShare","aPercPeDAberto2","aPercPeDAberto3","aPercPeDAberto4","aOrcamentoPeD2","aOrcamentoPeD3","aOrcamentoPeD4","aDesiredMarketShare2","aDesiredMarketShare3","aDesiredMarketShare4","aSwitchForCapacityStrategy2","aSwitchForCapacityStrategy3","aSwitchForCapacityStrategy4"
"262",182,8,0,0.120530692965442,37,0.225059890465423,0.493323210137896,28830.0662930124,0.00312475996973924,0.601839554806007,299489.676236133,0.282230978598527,1.30585775323561,-5.96147684467956,-4.40755680616014,0.897214695325354,2.16444942983449,0.168651122298907,0.771533553955727,0.937561819486436,0.675491073895246,0.363963382973161,-0.0839035403731978,5.18632930754684,4109299.7142789,2.26258662108798,0.477751669551246,12.7418116168235,0.0382214855315397,-4.65869009601884,0.161258869861602,0.107750529313926,0.51822963620536,0.240467210577335,0.0678631593130995,0.0696450953331078,0.0911981037184596,0.336465717168467,0.191183966305805,0.320860443154047,2.49797000097621,0.758354981721111,1.73424007461328
"263",182,14,0,0.120530692965442,37,0.225059890465423,0.493323210137896,28830.0662930124,0.00312475996973924,0.601839554806007,299489.676236133,0.282230978598527,1.30585775323561,-5.96147684467956,-4.40755680616014,0.897214695325354,2.16444942983449,0.168651122298907,0.771533553955727,0.937561819486436,0.675491073895246,0.363963382973161,-0.0839035403731978,5.18632930754684,4109299.7142789,2.26258662108798,0.477751669551246,12.7418116168235,0.0382214855315397,-4.65869009601884,0.161258869861602,0.107750529313926,0.51822963620536,0.240467210577335,0.0678631593130995,0.0696450953331078,0.0911981037184596,0.336465717168467,0.191183966305805,0.320860443154047,2.49797000097621,0.758354981721111,1.73424007461328
"264",183,49,0,0.0584823064637929,37,0.176001972958911,0.398916808578651,53304.4453891052,0.000408021397946868,0.866090884707984,100481.913939257,0.295009839610866,0.630066091156332,-2.77022123291157,-4.16310433370993,0.896144072406692,1.68323068681522,0.131055330262287,0.882607720828149,0.627886546961963,1.45135458489764,0.30963386370684,-0.12410601227358,2.88535772504401,2021170.01771112,2.04052684043301,0.38301078713173,9.36021453079302,0.0300179154484455,-4.94858901950996,0.759994751371513,0.568402354348218,0.766673317681998,0.975548100158339,0.0934190430551534,0.102685856132186,0.143310669282218,0.293251722576702,0.170119093434303,0.382923329184228,0.584663468957436,1.71673612501215,2.36885723592287
"265",184,2,0,0.0297925929777293,37,0.431517608629811,0.134219209915027,34441.6519185761,0.0022595200420171,0.879837582877255,124776.878912464,0.267146519762464,1.1454510808154,-2.35806916462258,-11.3125585358869,0.86158083887794,2.98687367956038,0.162223184625618,0.70153517805587,0.77298563178163,1.41336696997518,0.334420222518092,-0.149746946702828,3.03404883293551,3662110.97202147,2.29899147777585,0.426703546078876,11.509929663362,0.0491706744998228,-5.44340931232553,0.704412847387267,0.0205659219785593,0.227163709141314,0.187343243252253,0.0927980241609039,0.142513183253235,0.116217957213055,0.426714562109974,0.16915072303082,0.412002956726798,2.31525233110727,1.919923236429,0.791129956764786
"266",184,8,0,0.0297925929777293,37,0.431517608629811,0.134219209915027,34441.6519185761,0.0022595200420171,0.879837582877255,124776.878912464,0.267146519762464,1.1454510808154,-2.35806916462258,-11.3125585358869,0.86158083887794,2.98687367956038,0.162223184625618,0.70153517805587,0.77298563178163,1.41336696997518,0.334420222518092,-0.149746946702828,3.03404883293551,3662110.97202147,2.29899147777585,0.426703546078876,11.509929663362,0.0491706744998228,-5.44340931232553,0.704412847387267,0.0205659219785593,0.227163709141314,0.187343243252253,0.0927980241609039,0.142513183253235,0.116217957213055,0.426714562109974,0.16915072303082,0.412002956726798,2.31525233110727,1.919923236429,0.791129956764786
"267",184,14,0,0.0297925929777293,37,0.431517608629811,0.134219209915027,34441.6519185761,0.0022595200420171,0.879837582877255,124776.878912464,0.267146519762464,1.1454510808154,-2.35806916462258,-11.3125585358869,0.86158083887794,2.98687367956038,0.162223184625618,0.70153517805587,0.77298563178163,1.41336696997518,0.334420222518092,-0.149746946702828,3.03404883293551,3662110.97202147,2.29899147777585,0.426703546078876,11.509929663362,0.0491706744998228,-5.44340931232553,0.704412847387267,0.0205659219785593,0.227163709141314,0.187343243252253,0.0927980241609039,0.142513183253235,0.116217957213055,0.426714562109974,0.16915072303082,0.412002956726798,2.31525233110727,1.919923236429,0.791129956764786
"268",185,13,1,0.426724686438251,37,0.315980991881457,0.139965668959776,46885.5265252641,0.00396229481992777,0.505349293203792,254314.000373481,0.264342395187268,0.683786381185055,-2.86245941076893,-7.85304030904546,0.904192038387409,3.94504433660069,0.195849012467894,0.855583330225781,0.616158748717862,1.40060076200054,0.17950268037268,-0.0535618762728991,3.48626393980812,3242676.11512681,1.07011036941083,0.474663436406292,13.1461286762147,0.0469342726687513,-4.52054567002691,0.530562287432619,0.301391823037993,0.452316556806909,0.916222003103467,0.0672888703013305,0.114857446794282,0.129760874761734,0.291177659716102,0.215256257570931,0.365132985039288,1.9040191402145,0.713025152951758,1.22522488375771
"269",186,13,1,0.351084767146228,37,0.219069205680513,0.23980345658958,40760.9030950407,0.0042696091215522,0.349528027206194,163721.402139863,0.276312522996886,1.04762968190596,-4.95530059907585,-10.2972993845027,0.75511686687835,2.78957010182552,0.157108642780921,0.941776585090556,0.853616995885386,1.28850786058232,0.216404471303103,-0.0738084600885631,7.39704838382895,1715775.11296375,2.79892845129361,0.478298169601243,9.98242778696585,0.0366957850490774,-5.5727942102449,0.824690417771309,0.165884638375137,0.998082673620665,0.627301650136942,0.0919999067260651,0.105971368184546,0.0520223022664432,0.389792148122104,0.208550444076012,0.348383169586724,1.56828171997878,2.25705627698546,1.25934899769184
"270",187,13,1,0.42892088034108,37,0.409718321973924,0.688781635465566,72531.8944734463,0.00593459606842836,0.828258079799241,102653.670683278,0.356507304001279,0.657124435460428,-5.13856929560658,-11.2144278297294,0.858528941943776,3.2994690891495,0.16338065656391,0.963459512424539,0.613648369456641,0.721596253261669,0.189002395900025,-0.099488938237424,5.79693836031947,1873382.51509122,1.01962154035224,0.436221885091159,8.40849395338446,0.0239859303055564,-3.70861425355542,0.430085285912559,0.0675122692412697,0.203497859000927,0.409693980857264,0.126690914838109,0.067943312097108,0.0720107560727047,0.321910115910706,0.209074675948592,0.297516175094387,2.41481856790447,0.976572104419,1.18918590392338
"271",188,49,0,0.173350185636683,37,0.342727028970723,0.279628472138429,73193.932926195,0.00441819225768093,1.3583861190381,188635.854145353,0.312888760298229,0.784734956683824,-5.17057261677459,-8.84739768094383,0.83936699406791,3.22427681972156,0.170360882689594,0.87674399309326,0.75909563017136,1.21967542077531,0.254255139483139,-0.126189230248798,5.8999468625756,1638726.27442586,2.57207721539075,0.355297554766294,11.5989134630305,0.0181198280007812,-2.3885080358712,0.642768312500243,0.333132868144894,0.619894551734906,0.414761416445253,0.0942509075574344,0.129710605751723,0.0657262340330053,0.357920181671542,0.162138029347931,0.392432629259909,0.559851542103139,0.805799474185368,1.884387902077
"272",189,8,0,0.197382388805748,37,0.302624138751067,0.25501256299438,32911.9123933488,0.0051767452072911,1.22008838545613,90373.5433468749,0.278683642394462,1.4439161462395,-3.09304922484793,-5.5265808068309,0.898265245834365,2.70325895011425,0.166496676355484,0.842017070475151,0.565470907542622,1.0832937431545,0.178486550324887,-0.102634114567423,5.83629541138071,4369115.98833511,1.60511670213426,0.260229355326854,10.9237113882788,0.0391694770186829,-3.99074711905327,0.659889025482349,0.612143112770282,0.468572644985979,0.695786782106152,0.102139791678172,0.0901266611746978,0.0695170928242151,0.31148340367421,0.182489022795868,0.287067881602375,1.15179630488909,1.72880627395795,0.669733114039071
"273",190,49,0,0.125184580108424,37,0.214470842222722,0.482420927189523,54013.0134169885,0.000447133094219025,0.750604986379854,207861.456535119,0.258305901148997,0.787627296732971,-3.39221004927065,-7.00187692631036,0.77323328323348,4.31699151585926,0.133246462613693,0.790220874712802,0.756893342232215,0.570604673329508,0.12979549060401,-0.0770071127718547,6.86197926811874,3332412.67691134,2.89419493310852,0.442991514075547,9.32103032793384,0.0174830172495762,-4.75096257695463,0.22986602362697,0.769226617666427,0.0843879892420955,0.599647614837158,0.0983312793050427,0.143183026203187,0.140441284641623,0.337825904529472,0.206000886569935,0.305364563114801,2.11150926061099,1.5516926344607,1.84918681147626
"274",191,1,0,0.1174338977788,37,0.0731719149292137,0.556261479471577,30759.4679523609,0.00433981205304153,1.45642927494051,142509.193236787,0.35073029498395,1.01347818955546,-2.19174893476535,-8.91115115180612,0.758715824142215,4.15129533975036,0.188269848017022,0.880413226668257,0.889751093776431,0.709513737256639,0.135105158921506,-0.0907129226485267,3.09928799320478,2307627.26582238,1.70670773414196,0.317923212780617,14.8049412230379,0.0395233272606662,-5.9465136447316,0.329658411742444,0.0585472709359601,0.00371945421677083,0.532775753859896,0.106612189550535,0.0755616409946233,0.104340566837462,0.432269729501073,0.184104041942483,0.409014839290082,0.614525220879563,1.27517950333365,1.82425216898231
"275",192,2,1,0.422053204817623,37,0.2180137219462,0.0171848764445167,38094.7888996452,0.00093072805254953,1.1324576312931,276894.42931887,0.253037971896556,1.42696282271878,-4.53693089033477,-5.44580118197948,0.873781897131936,3.27437230514595,0.115978972276091,0.859799223555135,0.920416666003876,1.45669679201092,0.316255589611246,-0.0795810982440598,6.26201023464673,4331509.25190537,1.73947016622173,0.281216639003716,6.11707825264893,0.0443701716995177,-2.53578027356882,0.886822879724437,0.353156408009818,0.349585105265724,0.284053028136259,0.0977418615901843,0.124682027817122,0.118051862338441,0.427119177356391,0.218254323267611,0.408798844034504,1.23210635097617,2.26606011564683,1.75597942475054
"276",192,8,1,0.422053204817623,37,0.2180137219462,0.0171848764445167,38094.7888996452,0.00093072805254953,1.1324576312931,276894.42931887,0.253037971896556,1.42696282271878,-4.53693089033477,-5.44580118197948,0.873781897131936,3.27437230514595,0.115978972276091,0.859799223555135,0.920416666003876,1.45669679201092,0.316255589611246,-0.0795810982440598,6.26201023464673,4331509.25190537,1.73947016622173,0.281216639003716,6.11707825264893,0.0443701716995177,-2.53578027356882,0.886822879724437,0.353156408009818,0.349585105265724,0.284053028136259,0.0977418615901843,0.124682027817122,0.118051862338441,0.427119177356391,0.218254323267611,0.408798844034504,1.23210635097617,2.26606011564683,1.75597942475054
"277",192,14,1,0.422053204817623,37,0.2180137219462,0.0171848764445167,38094.7888996452,0.00093072805254953,1.1324576312931,276894.42931887,0.253037971896556,1.42696282271878,-4.53693089033477,-5.44580118197948,0.873781897131936,3.27437230514595,0.115978972276091,0.859799223555135,0.920416666003876,1.45669679201092,0.316255589611246,-0.0795810982440598,6.26201023464673,4331509.25190537,1.73947016622173,0.281216639003716,6.11707825264893,0.0443701716995177,-2.53578027356882,0.886822879724437,0.353156408009818,0.349585105265724,0.284053028136259,0.0977418615901843,0.124682027817122,0.118051862338441,0.427119177356391,0.218254323267611,0.408798844034504,1.23210635097617,2.26606011564683,1.75597942475054
"278",193,31,0,0.207766326920345,37,0.278248875245064,0.817760142654879,72732.5815148652,0.00170991156490054,1.27665348288394,271540.273511576,0.357004092529241,1.3146405079565,-2.40985480851028,-4.37653130240738,0.920355718859937,2.84019773141365,0.114419779547839,0.81078919805109,0.861390017856611,1.44999759264989,0.353819796208991,-0.149059171598987,5.66382697232766,1542339.03596993,2.41953320845962,0.566858165231068,5.31103060739115,0.0216001597443829,-5.04080809724517,0.298708167012152,0.406046488868305,0.626673760662088,0.737995264364872,0.0822837989116088,0.0667492671963992,0.100066860356717,0.356080988867977,0.209334810349712,0.346555755908764,1.50847262127844,1.52168803756901,1.10368990063894
"279",194,49,0,0.161479839733696,37,0.453232446975114,0.415330457795644,74726.4576717571,0.00246269486604491,0.696723072208115,68948.3003550023,0.27463683074282,1.07704998740577,-4.01606976476498,-9.75754457412288,0.812725766068092,2.48564186193282,0.114900488532265,0.709691008425318,0.878303237635992,1.00174285435351,0.260957050522557,-0.0863370832928922,2.57544083371176,2694382.54037756,2.18454548967071,0.411869460037909,12.0550913162762,0.0227516481621036,-2.88246853393968,0.0573669456096366,0.667564128524391,0.369297725452343,0.0613263507327065,0.103187383603887,0.0950943399958778,0.0599014460942708,0.374698027257237,0.177856379831879,0.396542354878993,1.53730058033075,0.670066923575522,1.99904560271043
"280",195,2,1,0.371228528798315,37,0.458277350343725,0.0872930866596289,38576.859892346,0.00424628811973846,1.02880693479988,185165.919501404,0.363735251934413,1.1262627567281,-2.80716028287541,-5.61501750215888,0.865929026091471,4.36593878795276,0.157821943247807,0.712271384361666,0.728062879131758,0.56511165767326,0.161529825893813,-0.131925657784916,3.90896130914916,3314948.98033328,1.24022807209752,0.231917418241967,12.9251356355613,0.0480618166894807,-4.2932210433064,0.893257097109756,0.697774989567697,0.58479852053104,0.0653534426633269,0.122765282630455,0.139938144471846,0.0531159274255624,0.378110951775685,0.153214180025883,0.30295537811534,1.32666658209092,0.748387620516168,1.50690352097207
"281",195,8,1,0.371228528798315,37,0.458277350343725,0.0872930866596289,38576.859892346,0.00424628811973846,1.02880693479988,185165.919501404,0.363735251934413,1.1262627567281,-2.80716028287541,-5.61501750215888,0.865929026091471,4.36593878795276,0.157821943247807,0.712271384361666,0.728062879131758,0.56511165767326,0.161529825893813,-0.131925657784916,3.90896130914916,3314948.98033328,1.24022807209752,0.231917418241967,12.9251356355613,0.0480618166894807,-4.2932210433064,0.893257097109756,0.697774989567697,0.58479852053104,0.0653534426633269,0.122765282630455,0.139938144471846,0.0531159274255624,0.378110951775685,0.153214180025883,0.30295537811534,1.32666658209092,0.748387620516168,1.50690352097207
"282",195,14,1,0.371228528798315,37,0.458277350343725,0.0872930866596289,38576.859892346,0.00424628811973846,1.02880693479988,185165.919501404,0.363735251934413,1.1262627567281,-2.80716028287541,-5.61501750215888,0.865929026091471,4.36593878795276,0.157821943247807,0.712271384361666,0.728062879131758,0.56511165767326,0.161529825893813,-0.131925657784916,3.90896130914916,3314948.98033328,1.24022807209752,0.231917418241967,12.9251356355613,0.0480618166894807,-4.2932210433064,0.893257097109756,0.697774989567697,0.58479852053104,0.0653534426633269,0.122765282630455,0.139938144471846,0.0531159274255624,0.378110951775685,0.153214180025883,0.30295537811534,1.32666658209092,0.748387620516168,1.50690352097207
"283",196,49,0,0.238284457093678,37,0.229749402623546,0.706003939141519,51216.9870052603,0.00395058449506061,0.556836153255659,127979.117702911,0.293377989247965,1.38365351542947,-5.06688270861283,-6.95396370436996,0.881225582547486,2.20288800939568,0.100974453820963,0.793442349318764,0.652333494003979,1.33415516535519,0.330684325006441,-0.102336938692606,3.45087459462229,1897908.66375086,1.48441909314133,0.373034865432885,10.7827260344755,0.0188664943817227,-4.0790141984215,0.257051932968234,0.594123933516676,0.326016612143721,0.742759551636409,0.112697215711349,0.0713812737428816,0.126542615928221,0.406177862960059,0.207110148441017,0.417400626683212,1.98036262020675,1.0277943652041,2.39593929628542
"284",197,2,0,0.218362556436883,37,0.171367112614098,0.902608988840366,49424.6160682233,0.0032979179893434,0.665501777723315,248367.609907341,0.293114927294373,0.749317158423364,-4.22045229430776,-8.37326095327735,0.745873729681596,2.63088276523515,0.126601645950112,0.904828348722658,0.732241545337602,1.09515388018335,0.209240997131565,-0.110311249838443,6.53981394654838,4448730.9960695,2.21484114243882,0.457038965058513,12.6101391075179,0.0252550709674834,-5.97172272073105,0.537995403097174,0.150033191809198,0.573693733575055,0.930372840816854,0.0767741304953815,0.0504681905712932,0.0865740152053768,0.410904726541886,0.22439581928181,0.308169706009794,1.48792641833161,1.07990704311604,0.991184324382735
"285",197,8,0,0.218362556436883,37,0.171367112614098,0.902608988840366,49424.6160682233,0.0032979179893434,0.665501777723315,248367.609907341,0.293114927294373,0.749317158423364,-4.22045229430776,-8.37326095327735,0.745873729681596,2.63088276523515,0.126601645950112,0.904828348722658,0.732241545337602,1.09515388018335,0.209240997131565,-0.110311249838443,6.53981394654838,4448730.9960695,2.21484114243882,0.457038965058513,12.6101391075179,0.0252550709674834,-5.97172272073105,0.537995403097174,0.150033191809198,0.573693733575055,0.930372840816854,0.0767741304953815,0.0504681905712932,0.0865740152053768,0.410904726541886,0.22439581928181,0.308169706009794,1.48792641833161,1.07990704311604,0.991184324382735
